Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
4545,All Texas counties eligible for federal aid,07/13/2011,01/01/2011,07/12/2011,"There were 213 Texas counties declared to be natural disaster areas by the U.S. Department of Agriculture due to ongoing drought, heat, strong winds and wildfires since January 1, 2011.  The remaining 41 counties that were not recognized as natural disaster areas may be eligible for aid because they border the primary counties.  This declaration permits affected farmers, ranchers, and other agricultural producers to apply for low-interest emergency loans from the Farm Service Agency.  The New York Times, July 12, 2011 and the USDA’s Farm Service Agency website.","Agriculture, Relief, Response & Restrictions",Texas,
25001,Agricultural losses in Texas reach $5.2 billion,08/17/2011,01/01/2011,08/01/2011,"Estimated crop and livestock losses in Texas have reached $5.2 billion as of August 1, according to a Texas AgriLife Extension Service economist.  Livestock losses amounted to $2.1 billion and crop losses were $3.1 billion, but could easily rise as the drought wears on.  This figure tops Texas’ previous drought loss in 2006 of $4.1 billion.  Drought has caused $13.1 billion in agricultural losses since 1998.  Austin American-Statesman (Texas), Aug. 17, 2011",Agriculture,Texas,
25342,Wildfires across the state of Texas cost nearly $200 million in agricultural losses,09/23/2011,01/01/2011,09/19/2011,"Wildfires across the state of Texas cost nearly $200 million in agricultural losses, according to the Texas AgriLife Extension Service at Texas A&M University.  Timber losses alone account for $97 million, while grazing losses represent the second largest loss.  The remaining $103 million in losses covers 2.9 million acres of burnt land, 198 structures, 21 pieces of equipment, 1,133 head of cattle, 142 calves, 19 sheep, 20 horses, 210 goats and 5,965 miles of fence.  Fort Worth Star-Telegram (Texas), Sept. 19, 2011","Agriculture, Fire",Texas,
25590,Cotton losses at $1.8 billion in Texas,10/26/2011,01/01/2011,12/31/2011,"More than fifty percent of the 4.53 million acres of cotton planted on the Texas High Plains were not harvested as drought prevented crop growth.  Across Texas, about 7.1 million acres of cotton were planted with harvest rates of roughly 50 percent, according to the state cotton specialist.  Normally farmers harvest about 90 percent of the planted cotton.  The value of the lost cotton was about $1.8 billion of the $5.2 billion in agricultural losses listed in August.  Essentially no dryland cotton survived west of Interstate 35, excluding the Blacklands.  Almost 2.5 million acres of dryland cotton died this year, while irrigated cotton produced just 50 percent of the normal yield.  Country World News (Texas), Oct. 24, 2011",Agriculture,Texas,
25657,Hay production in Texas roughly 50 percent of 2010 production,11/02/2011,01/01/2011,12/31/2011,"Hay production in Texas in 2011 was approximately 5.9 million tons, which was roughly half of the amount produced in 2010.  A bale of hay sold for about $115 in Terrell, up from about $60 the previous year.   The New York Times, Oct. 31, 2011",Agriculture,Texas,
26064,Hundreds of millions of Texas trees died during ongoing drought,12/20/2011,01/01/2011,12/31/2011,"More recent ground and aerial surveys show that 301 million trees died in rural Texas, according to the Texas A&M Forest Service.  A previous estimate put the number of tree deaths around 500 million.  It was estimated that 5.6 million trees in urban areas of Texas died too.  USA Today, Sept. 25, 2012Drought has led to the deaths of up to 500 million trees in Texas, according to a survey done by the Texas Forest Service, which gathered information from forestry professionals across the state.  Of the roughly 4.9 billion trees in Texas, researchers found that anywhere from 100 million to 500 million or 2 to 10 percent of the trees were killed by drought.  The most severely impacted parts of the state include Sutton, Crockett, Kimble and Pecos counties in West Texas where many Ashe junipers died; Montgomery, Harris, Grimes, Madison and Leon counties in Southeast Texas where many loblolly pines perished; and Bastrop and Caldwell counties in Central Texas where many cedars and post oaks were lost.  Wichita Falls Times Record News (Texas), Dec. 19, 2011 and Beaumont Enterprise (Texas), Dec. 19, 2011",Plants & Wildlife,Texas,
26359,Roughly 5.6 million urban trees perished from drought in Texas,02/21/2012,01/01/2011,02/15/2012,"Roughly 5.6 million urban trees perished from drought since 2011, according to a survey performed by the Texas Forest Service.  The TFS examined satellite images of urban areas to estimate the number of trees killed by drought in the past year.  Texas has about 4.9 billion trees.  Austin American Statesman (Texas), Feb. 15, 2012",Plants & Wildlife,Texas,
26445,"Number of cattle reduced by 600,000 in Texas",03/14/2012,01/01/2011,12/31/2011,"Despite above-normal rainfall in December and January, depleted soil moisture and groundwater concerns continue. The cattle industry has already been reshaped by the drought. In 2011, the number of cattle in Texas was reduced by 600,000, a record one-year decline (although a greater percentage drop occurred from 1934 to 1935). Only 200,000 were slaughtered; the rest were relocated to preserve genetic stock. The Texas Agrilife Extension Service projects a 4 percent decrease in beef production during 2012. Water restrictions remain in place across north Texas. Many water supply reservoirs remain below conservation levels. NWS - Drought Information Statement - Dallas/Fort Worth, Texas - January 31, 2012","Agriculture, Relief, Response & Restrictions",Texas,
26454,Approximately 57 percent of the crops planted in Texas during 2011 were harvested,03/19/2012,01/01/2011,12/31/2011,"Approximately 57 percent of the crops planted on 21.3 million acres in Texas during 2011 were harvested, according to a crop production summary by the U.S. Department of Agriculture.  Less than 41 percent of the cotton was harvested, while soybean production was just 56.4 million bushels, compared to the previous year’s harvest at 119 million bushels.  Houston Chronicle (Texas), March 17, 2012",Agriculture,Texas,
26493,Texas agricultural losses in 2011 reached $7.6 billion,03/22/2012,01/01/2011,12/31/2011,"Agricultural losses in Texas reached $7.6 billion, said the Texas AgriLife Extension Service, as drought blistered the state in 2011.  The figure is $2.4 billion higher than a previous estimate made in August 2011.  Some of the upward revisions include losses to the livestock industry of $3.2 billion rather than $2.1 billion, damage to the cotton crop of $2.2 billion, up from $1.8 billion, and corn losses at $736 million, previously put at $409 million.  The second highest drought loss for Texas occurred in 2006, when agricultural losses topped $4.1 billion.  Fort Worth Star-Telegram (Texas), March 21, 2012 Despite improved conditions, impacts from the drought will linger. In the hardest hit areas of the state, pastures may take years to fully recover. Tree mortality is becoming clearly evident as some trees fail to emerge. The Texas and Southwestern Cattle Raisers Association estimates that it may take more than 5 years to rebuild the Texas cattle industry. Texas is the leading beef producer in the nation, and third in overall agricultural production, which means food prices will likely be affected for years to come. NWS - Drought Information Statement - Dallas/Fort Worth, Texas - April 1, 2012",Agriculture,Texas,
26502,Drought halved honey production in Texas in 2011,03/27/2012,01/01/2011,12/31/2011,"Honey production in Texas was down by approximately 50 percent in 2011 as heat and drought strained the bees and decreased honey production, according to the U.S. Department of Agriculture.  Honey production ceased by September.  Some bee colonies in the vicinity of Corpus Christi died from the heat and absence of nectar.  About 20 percent of the apiarists in the San Marcos area lost all of their bees to drought.  There were 7.2 million pounds of honey produced in 2010.  Austin American Statesman (Texas), March 23, 2012",Agriculture,Texas,
26529,Rabies cases on the rise in Texas,04/05/2012,01/01/2011,03/28/2012,"Rabies cases were on the rise in Texas in 2011, compared to 2010, and continued to climb in 2012.  During 2011, there were 32 percent more positive tests for rabies, while the number of tests dropped by almost 9 percent.  In 2010, 57 doses of prophylaxis were given; in 2011, 31 doses were used; and in 2012, 16 doses have already been required.  Denton County had 25 cases of rabies in 2011 and has had nine cases of rabies so far in 2012.  A Lewisville resident is receiving prophylaxis for rabies after being bitten repeatedly by a rabid skunk in the last week.  The Collin County chief epidemiologist felt that drought was responsible for the uptick in rabies cases and said that more cases of rabies could occur.  Star Local News (Texas), March 28, 2012","Plants & Wildlife, Society & Public Health",Texas,
26637,Hay production in Texas in 2011 down by $750 million,04/30/2012,01/01/2011,12/31/2011,"Drought cost the state of Texas $750 million in lost hay production in 2011.  Dried up pastures and the lack of hay forced many ranchers to sell or slaughter livestock because feed and hay were too expensive.  Austin American-Statesman (Texas), April 26, 2012",Agriculture,Texas,
27593,Texas lost 301 million rural trees to drought in 2011,09/27/2012,01/01/2011,09/26/2012,"Texas lost 301 million rural trees to drought in 2011, according to a survey done by Texas A&M Forest Service.  Surveyors evaluated hundreds of forested plots statewide and considered both on-the-ground tree health assessments made earlier this year and satellite images taken before and after the drought.  The Brazos Valley lost nearly 10 percent of their rural trees, North Texas and western Northeast Texas lost 8.3 and 8.2 percent of their trees.  In eastern Northeast Texas, 3.9 percent of the trees, while just 1.3 percent of the trees in East Texas died.  The Texas A&M Forest Service also found that an additional 5.6 million trees in urban areas died during the drought.  CattleNetwork (Kan.), Sept. 26, 2012",Plants & Wildlife,Texas,
27854,The pecan harvest in Texas yielded only 32 million pounds in 2011,11/20/2012,01/01/2011,12/31/2011,"The pecan harvest in Texas yielded only 32 million pounds in 2011 during a year of drought when tens of thousands of trees died from insufficient moisture, stated the executive vice president of the Texas Pecan Growers Association.  The area most affected by the drought was in west central Texas from San Saba to Goldthwaite.  Fort Worth Star-Telegram (Texas), Nov. 16, 2012",Agriculture,Texas,
28526,Drought decreased turkey population in Texas,05/28/2013,01/01/2011,05/20/2013,"The 2011 drought harshly stressed the turkey population, which prevented them from reproducing.  Since drought conditions persist in the state, turkeys have not yet recovered from 2011 and are relatively scarce, although reproduction was better in 2012.  Scientific American (N.Y.), May 20, 2013",Plants & Wildlife,Texas,
29247,Texas received almost $48 million in federal assistance for firefighting expenses during 2011,07/16/2013,01/01/2011,12/31/2011,"Texas received almost $48 million in federal assistance to reimburse the state for firefighting expenses during 2011 when fires charred more than 1.3 million acres in 168 counties.  Agencies that will receive some of the reimbursement include the Texas A&M Forest Service, the U.S. Forest Service, the Bureau of Land Management, the U.S. National Park Service and the U.S. Fish and Wildlife Service.  In 2011, wildfires burned about 4 million acres and caused losses to agriculture amounting to almost $8 billion.  Beaumont Enterprise (Texas), July 10, 2013","Fire, Relief, Response & Restrictions",Texas,
29889,Drought drove Texas ranchers to sell or slaughter 15 percent of their cattle,01/07/2014,01/01/2011,01/01/2013,"Drought drove Texas ranchers to sell or slaughter 15 percent of the cattle or about 2 million livestock in the state between January 2011 and January 2013.  Heifers and pregnant heifers are in high demand so ranchers can rebuild their herds, pushing the prices of pregnant heifers to $2,500, or $1,000 more than before the drought.  Houston Chronicle (Texas), Jan. 4, 2014",Agriculture,Texas,
32386,Cattle thefts continued in Texas,10/29/2015,01/01/2011,12/31/2014,"Cattle theft remained a problem in Texas, particularly as drought has driven cattle prices up in recent years.  Fewer livestock have been stolen because ranchers sold off animals as drought gripped the state in 2011, so there were fewer animals to steal.  In 2011, there were 804 reported cases of theft, involving 13,000 livestock stolen or missing, while the value of recovered livestock came to about $4.07 million.  In 2012, there were about 790 reported cases of theft, including 6,320 livestock stolen or missing.  The value of recovered livestock amounted to $3.3 million.  In 2013, there were 700 reports of stolen livestock, involving 4,200 livestock.  Authorities recovered $2.2 million in livestock.  Since cattle production was down, prices for livestock were at record highs in 2014 when there were 726 cases of stolen livestock, involving 5,325 animals valued at $4.89 million, an uptick of more than $800,000 from 2011.  KGBT-TV CBS 4 Harlingen (Texas), Oct. 28, 2015","Agriculture, Society & Public Health","Texas, Anderson County, TX, Andrews County, TX, Angelina County, TX, Aransas County, TX, Archer County, TX, Armstrong County, TX, Atascosa County, TX, Austin County, TX, Bailey County, TX, Bandera County, TX, Bastrop County, TX, Baylor County, TX, Bee County, TX, Bell County, TX, Bexar County, TX, Blanco County, TX, Borden County, TX, Bosque County, TX, Bowie County, TX, Brazoria County, TX, Brazos County, TX, Brewster County, TX, Briscoe County, TX, Brooks County, TX, Brown County, TX, Burleson County, TX, Burnet County, TX, Caldwell County, TX, Calhoun County, TX, Callahan County, TX, Cameron County, TX, Camp County, TX, Carson County, TX, Cass County, TX, Castro County, TX, Chambers County, TX, Cherokee County, TX, Childress County, TX, Clay County, TX, Cochran County, TX, Coke County, TX, Coleman County, TX, Collin County, TX, Collingsworth County, TX, Colorado County, TX, Comal County, TX, Comanche County, TX, Concho County, TX, Cooke County, TX, Coryell County, TX, Cottle County, TX, Crane County, TX, Crockett County, TX, Crosby County, TX, Culberson County, TX, Dallam County, TX, Dallas County, TX, Dawson County, TX, Deaf Smith County, TX, Delta County, TX, Denton County, TX, DeWitt County, TX, Dickens County, TX, Dimmit County, TX, Donley County, TX, Duval County, TX, Eastland County, TX, Ector County, TX, Edwards County, TX, El Paso County, TX, Ellis County, TX, Erath County, TX, Falls County, TX, Fannin County, TX, Fayette County, TX, Fisher County, TX, Floyd County, TX, Foard County, TX, Fort Bend County, TX, Franklin County, TX, Freestone County, TX, Frio County, TX, Gaines County, TX, Galveston County, TX, Garza County, TX, Gillespie County, TX, Glasscock County, TX, Goliad County, TX, Gonzales County, TX, Gray County, TX, Grayson County, TX, Gregg County, TX, Grimes County, TX, Guadalupe County, TX, Hale County, TX, Hall County, TX, Hamilton County, TX, Hansford County, TX, Hardeman County, TX, Hardin County, TX, Harris County, TX, Harrison County, TX, Hartley County, TX, Haskell County, TX, Hays County, TX, Hemphill County, TX, Henderson County, TX, Hidalgo County, TX, Hill County, TX, Hockley County, TX, Hood County, TX, Hopkins County, TX, Houston County, TX, Howard County, TX, Hudspeth County, TX, Hunt County, TX, Hutchinson County, TX, Irion County, TX, Jack County, TX, Jackson County, TX, Jasper County, TX, Jeff Davis County, TX, Jefferson County, TX, Jim Hogg County, TX, Jim Wells County, TX, Johnson County, TX, Jones County, TX, Karnes County, TX, Kaufman County, TX, Kendall County, TX, Kenedy County, TX, Kent County, TX, Kerr County, TX, Kimble County, TX, King County, TX, Kinney County, TX, Kleberg County, TX, Knox County, TX, La Salle County, TX, Lamar County, TX, Lamb County, TX, Lampasas County, TX, Lavaca County, TX, Lee County, TX, Leon County, TX, Liberty County, TX, Limestone County, TX, Lipscomb County, TX, Live Oak County, TX, Llano County, TX, Loving County, TX, Lubbock County, TX, Lynn County, TX, Madison County, TX, Marion County, TX, Martin County, TX, Mason County, TX, Matagorda County, TX, Maverick County, TX, McCulloch County, TX, McLennan County, TX, McMullen County, TX, Medina County, TX, Menard County, TX, Midland County, TX, Milam County, TX, Mills County, TX, Mitchell County, TX, Montague County, TX, Montgomery County, TX, Moore County, TX, Morris County, TX, Motley County, TX, Nacogdoches County, TX, Navarro County, TX, Newton County, TX, Nolan County, TX, Nueces County, TX, Ochiltree County, TX, Oldham County, TX, Orange County, TX, Palo Pinto County, TX, Panola County, TX, Parker County, TX, Parmer County, TX, Pecos County, TX, Polk County, TX, Potter County, TX, Presidio County, TX, Rains County, TX, Randall County, TX, Reagan County, TX, Real County, TX, Red River County, TX, Reeves County, TX, Refugio County, TX, Roberts County, TX, Robertson County, TX, Rockwall County, TX, Runnels County, TX, Rusk County, TX, Sabine County, TX, San Augustine County, TX, San Jacinto County, TX, San Patricio County, TX, San Saba County, TX, Schleicher County, TX, Scurry County, TX, Shackelford County, TX, Shelby County, TX, Sherman County, TX, Smith County, TX, Somervell County, TX, Starr County, TX, Stephens County, TX, Sterling County, TX, Stonewall County, TX, Sutton County, TX, Swisher County, TX, Tarrant County, TX, Taylor County, TX, Terrell County, TX, Terry County, TX, Throckmorton County, TX, Titus County, TX, Tom Green County, TX, Travis County, TX, Trinity County, TX, Tyler County, TX, Upshur County, TX, Upton County, TX, Uvalde County, TX, Val Verde County, TX, Van Zandt County, TX, Victoria County, TX, Walker County, TX, Waller County, TX, Ward County, TX, Washington County, TX, Webb County, TX, Wharton County, TX, Wheeler County, TX, Wichita County, TX, Wilbarger County, TX, Willacy County, TX, Williamson County, TX, Wilson County, TX, Winkler County, TX, Wise County, TX, Wood County, TX, Yoakum County, TX, Young County, TX, Zapata County, TX, Zavala County, TX",
36196,Beef cattle herds in Texas continuing to recover from 2011,08/30/2016,01/01/2011,08/28/2016,"Beef cattle producers in Texas were continuing to recover from 2011, the driest year on record for the state, as they cut their beef cow herds by about 20 percent for a loss of more than one million beef cattle.  By 2014, the number of beef cattle in Texas was 3.9 million, the lowest since 1958, according to National Agricultural Statistics Service.  In the Brazos Valley, beef cattle herds numbered 167,000 head.  In January 2016, the beef cattle population in Texas continued to rise to nearly 4.3 million statewide and 183,000 in the Brazos Valley as producers continued to rebuild herds.  ""Since the drought was so severe, it really colors everything after,"" said Dave Anderson, Texas A&M AgriLife Extension Service agricultural economist. ""A drought that severe takes multiple years for plant life to recover.""  He also noted that the slow herd growth was partially attributable to urban development, rising costs and the lingering effects of drought.Bryan-College Station Eagle (Texas), Aug. 28, 2016","Agriculture, Plants & Wildlife","Texas, Brazos County, TX, Burleson County, TX, Grimes County, TX, Houston County, TX, Leon County, TX, Madison County, TX, Milam County, TX, Robertson County, TX, Washington County, TX",
3811,Wildfire threat led to state disaster declaration in Texas,01/10/2011,12/21/2010,04/20/2012,"The governor of Texas announced a wildfire-threat disaster for 244 of Texas’ 254 counties and ordered that all means necessary to be used to deal with the fire danger.  Fort Worth Star-Telegram (TX), Dec. 22, 2010.  Update: The governor of Texas extended the disaster proclamation for more than 190 counties as drought and the fire threat persist.  Houston Chronicle (TX), Jan. 20, 2011.  Update:  The wildfire disaster proclamation was reissued on February 17, March 18 and April 10 as wildfires continued to burn across the state.  Fort Worth Star-Telegram (Texas), April 12, 2011.  The proclamation was renewed.  El Paso Times (Texas), April 21, 2012","Fire, Relief, Response & Restrictions",Texas,
25229,Wildfires have charred 3.6 million acres across Texas,09/07/2011,12/01/2010,09/06/2011,"Wildfires have charred 3.6 million acres across Texas since December 2010.  CBS, Sept. 6, 2011",Fire,Texas,
4415,"More than 4,200 square miles burned in Texas since Nov. 15, 2010",07/01/2011,11/15/2010,05/28/2011,"More than 10,500 wildfires charred more than 4,200 square miles in Texas since November 15, 2010, according to the Texas Forest Service.  Six of the 10 largest wildfires in Texas since 1985 burned this year.  The third largest wildfire since 1985, the Rock House fire, burned 491 square miles in Presidio and Jeff Davis counties in April and May.  Odessa American (Texas), May 28, 2011",Fire,Texas,
4542,Wildfires burned 2.8 million acres since mid-November 2010,07/12/2011,11/15/2010,06/07/2011,"The Texas Forest Service and local fire departments fought 11,362 wildfires in Texas that burned 2,838,428 acres since the fire season began on November 15, 2010.  Abilene Reporter-News (Texas), June 7, 2011",Fire,Texas,
25039,"Texas wildfires burned 3.4 million acres since Nov. 15, 2010",08/22/2011,11/15/2010,08/17/2011,"Texas wildfires have burned 3.4 million acres since November 15, 2010 as drought increased the fire danger and made fires more difficult to contain.  Austin American-Statesman (TX), Aug. 17, 2011",Fire,Texas,
25410,Wildfires across Texas cost the state $152.1 million in lost agricultural production,10/03/2011,11/15/2010,09/19/2011,"Wildfires across Texas from November 15, 2010 through September 19, 2011 cost the state $152.1 million in lost agricultural production, according to an economist with Texas AgriLife Extension Service.  The largest portion of the $152.1 million came from the loss of 5,965 miles of fences and infrastructure, while the loss of 3 million acres of burned pasture accounts for the second largest component.  Firefighters fought 23,519 fires since the start of the wildfire season on November 15.  Timber losses in East Texas reached $97 million since more than 200,000 acres of timber burned.  Austin American-Statesman (Texas), Sept. 28, 2011","Agriculture, Fire",Texas,
25432,"Wildfires burned 6,000 square miles, more than 2,700 homes in Texas",10/06/2011,11/15/2010,10/05/2011,"Extraordinary drought conditions in Texas contributed to the state’s dire wildfire season in which 6,000 square miles burned and more than 2,700 homes were lost.  Austin American Statesman (Texas), Oct. 5, 2011",Fire,Texas,
25707,Cost of fighting fires in Texas up to $70 million,11/10/2011,11/15/2010,04/20/2011,"The Texas Forest Service has run up a bill of $70 million in firefighting costs as wildfires have plagued the state since the start of the fire season on November 15, 2010.  It has cost about $1.3 million daily since mid-March to battle the blazes, but increased fire activity in the past week racked up bills of nearly $2 million daily.  Slower days with moderate fire activity cost the TFS about $700,000 daily.  Out of state firefighters and aerial support have cost roughly $22 million through April 12.There have been 7,807 wildfires that have consumed about 2 million acres and devoured 244 homes since the fire season began.  KTXS (Abilene, Texas), April 20, 2011",Fire,Texas,
25788,"The Texas fire season lasted from November 15, 2010 through October 31, 2011",11/16/2011,11/15/2010,10/31/2011,"The Texas fire season that began on November 15, 2010 continued as the fire danger remained high.  Since the beginning of the fire season, blazes consumed nearly 4 million acres and more than 2,900 homes and took the lives of 10 people.  A spokeswoman for the Texas Forest Service said that start and end dates for fire seasons vary by year.  Seven of the 10 largest fires on record in Texas burned this spring as drought made the state vulnerable to wildfires.  A spring wildfire burned 315,000 acres near Fort Davis, but spared the Fort Davis Historic Site and the McDonald Observatory.  Wildfires swept through the Possum Kingdom Lake area, charring 160 homes in April and another 40 homes in August.  In September, a wildfire seared Bastrop County and destroyed at least 1,500 homes.  Abilene Reporter-News (Texas), Nov. 15, 2011.  The Texas Forest Service determined that the fire season ended on October 31, 2011.  Austin American-Statesman (Texas), Jan. 19, 2012",Fire,Texas,
4310,Agricultural losses in Texas reach $1.5 billion since November 2010,06/14/2011,11/01/2010,05/01/2011,"Early estimates put agricultural losses in Texas due to drought from November 2010 through May 1, 2011 at $1.5 billion, according to the Texas AgriLife Extension Service.  The estimate includes damage to livestock, wheat, corn and sorghum.  The livestock sector alone has borne $1.2 billion in costs related to transporting water and supplemental feed.  Parts of the state have not received substantial rainfall since August 2010.  El Paso Times (Texas), May 18, 2011",Agriculture,Texas,
14861,Ag losses in Texas climbing to $2.6 billion,07/28/2011,11/01/2010,07/27/2011,"Drought may have cost Texas farmers and ranchers up to $2.6 billion since November 2010, according to an estimate made by an economist with the Texas AgriLife Extension Service.  More than 2 million acres of dryland cotton died without adequate rainfall, increasing the drought loss by an additional $1.1 billion from the previous estimate of $1.5 billion made in mid-May.  The estimate includes losses to livestock, wheat, corn and sorghum.  Seventy percent of rangeland and pastures in Texas was rated to be in very poor condition, indicating total or near total crop loss and an absence of grazing for animals.  Crop values are higher this year than in previous years, due to increased demand and less abundant supplies, and are pushing crops losses higher.  GO San Angelo/San Angelo Standard Times (TX), July 27, 2011",Agriculture,Texas,
25850,Drought lowered revenue from entrance and user fees in Texas parks,11/23/2011,09/01/2010,11/30/2011,"Entrance and use fees for Texas parks brought in roughly $1.2 million less in the 2011 fiscal year compared to the previous year, according to the Texas Parks and Wildlife Department deputy executive director for operations, who attributed the decline in revenue to heat and drought.  Entrance fees and other fees, such as for overnight camping, pay for fisheries and wildlife management programs.  In the 2012 fiscal year beginning on September 1, revenue was already $2 million below projected levels for this fiscal year.  Annual income from user fees in state parks is about $38 million.  Sales of hunting and fishing licenses were about 5 percent or $2.5 million below that of the same time last year.  The sales of freshwater fishing licenses were down 17 to 20 percent, an improvement from a couple of months ago when sales were off 30 percent.  Revenue from boat registrations across Texas were down 2.5 percent.  Houston Chronicle (Texas), Nov. 21, 2011","Tourism & Recreation, Water Supply & Quality",Texas,
26211,Wildfire damage to Texas’ 94 state parks in 2011 reached $11 million,01/25/2012,09/01/2010,01/24/2012,"Wildfire damage to Texas’ 94 state parks in 2011 reached $11 million, and visitation to parks remains below normal into 2012, according to the executive director of Texas Parks and Wildlife.  Davis Mountains, Possum Kingdom and Bastrop state parks in particular were badly damaged by wildfires.  During the first quarter of the 2012 fiscal year, which began in September, revenue was down by 8.4 percent or $928,000.  Fifty-five percent of total park funding is from visitor revenue, making the reduction in revenue worrisome.  Surveys of drought impact to more than 220 Texas lakes revealed that fifty percent of them had reduced boat and public access as water levels dropped.  Freshwater fishing license sales were 30 percent lower in 2011 than in 2010.  Non-Texas resident hunting license sales declined by 8 percent, while total hunting license sales decreased by nearly 5 percent.   Beaumont Enterprise (Texas), Jan. 24, 2012","Fire, Tourism & Recreation, Water Supply & Quality",Texas,
28361,A large portion of Texas’ warm season grass pastures still have not recovered from damage incurred during drought in 2010,05/01/2013,06/01/2010,04/29/2013,"A large portion of Texas’ warm season grass pastures still have not recovered from damage incurred during drought in 2010, according to a Texas A&M Agricultural Extension Service forage expert.  He stated that ongoing drought, cool spring temperatures, reduced fertilizer use and overstocking were hindering pasture recovery.  Drovers Cattle Network (Kan.), April 30, 2013","Agriculture, Plants & Wildlife",Texas,
30263,Texas groundwater being mapped from old oil and gas logs,04/11/2014,07/01/2009,04/10/2014,"Researchers at the University of Texas at Austin are sifting through numerous oil and gas drilling logs in the Bureau of Economic Geology building to map out the locations of brackish groundwater throughout the state for the purpose of siting desalination plants.  They are also consulting well water data and other information to better understand the underground rock formations.  Measurements of a well’s naturally occurring radiation at various depths and its resistance to electrical current, data which is contained in many of the drilling records, helps determine the rock’s properties and suggests the type of water that may be in the rock.The project began in 2009 with funding from the state legislature, resulting in one complete study of the Pecos Valley Aquifer in West Texas, which was determined to contain about 4.9 trillion gallons of fresh water and 27.7 trillion gallons of brackish water.  Studies of the Carrizo-Wilcox Aquifer in Central Texas and the Queen City and Sparta aquifers are nearing completion.New York Times, April 10, 2014","Relief, Response & Restrictions, Water Supply & Quality",Texas,
31240,Texas’ beef industry numbers tumbled from 2005 to 2014,12/23/2014,01/01/2005,12/23/2014,"Texas’ beef industry numbers tumbled from 5.35 million head in 2005 to 3.91 million head in 2014 as drought and reduced forage, among other factors, led ranchers to sell cattle.Cotton Grower (Cordova, Tenn.), Dec. 23, 2014",Agriculture,Texas,
32392,"Large wildfires more common in Texas, due to drought, other factors",10/30/2015,01/01/2000,10/28/2015,"Drought, development and changes in land use in Texas have encouraged the occurrence of larger, more threatening wildfires.  Nearly 80 percent of the 157,000 wildfires that burned in the state between 2006 and 2014 burned within 2 miles of a community.  The forest service responded to only one wildfire larger than 5,000 acres between 1985 and 2000, but in the last 15 years, fires of that size have occurred almost annually.  In 2008, there were 27 fires at least that big, and in 2011, there were 76 wildfires larger than 5,000 acres.  Grazing animals were present on the landscape more frequently in previous decades, reducing the amount of vegetation, but with the increase in housing and other developments, the vegetation is no longer grazed down and becomes a fire hazard.   Abilene Reporter-News (Texas), Oct. 28, 2015",Fire,Texas,
