Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
30200,Organic milk and meat producers in California given leeway,03/26/2014,02/01/2014,03/31/2014,"The U.S. Department of Agriculture has given California milk and meat producers who sell organic products a reprieve for February and March, allowing producers to keep their organic status despite not being able to graze cattle on grass as must normally be done at least four months of the year.  San Jose Mercury News (Calif.), March 20, 2014","Agriculture, Relief, Response & Restrictions",California,
29982,California governor urges water conservation,01/30/2014,01/30/2014, ,"Before Gov. Jerry Brown met with local water district officials in Los Angeles, he urged Californians to take shorter showers, turn of the water while cleaning teeth and flush the toilet as little as possible to conserve water.  While water conservation remained voluntary, Brown said that ""every day this drought goes on, we're going to have to tighten the screws on what people are doing.""The Metropolitan Water District of Southern California is assessing ways it can assist water agencies in the northern part of the state and does not expect to resort to mandatory water restrictions for its own customers in 2014.  Sacramento Bee (Calif.), Jan. 30, 2014","Relief, Response & Restrictions, Water Supply & Quality",California,
29987,Farmers across California were planting fewer crops and selling livestock in anticipation of continued drought and poor water allocations,01/31/2014,01/30/2014,03/14/2014,"Farmers across California were planting fewer crops and selling livestock in anticipation of continued drought and poor water allocations.  Lost revenue in 2014 from farming and agriculture-related businesses like processing and trucking could come to $5 billion, according to estimates by the 300-member California Farm Water Coalition, a Sacramento-based group of farmers, water district managers and farm-related businesses.  Farmers may leave up to 500,000 acres unplanted, which is 12 percent of the principal crops grown in 2013, because they will not have sufficient water to bring the crop to harvest, according to Mike Wade, executive director of the California Farm Water Coalition.A farmer in Stanislaus County chose to plant less corn and alfalfa and sell some dairy cows to avoid having to purchase grain to feed the animals because he may lose as much as two-thirds of his usual allotment of irrigation water this year.  The farmer dislikes the reductions he has to make because he says the cuts will affect his farm through 2015.A dairyman in Turlock sold roughly a dozen replacement cattle from his herd of 900 Holstein cows to reduce his need for feed and water for his main milking herd.  The animals were sold about 16 months earlier than the dairyman would have liked because he anticipates his corn and oat crops grown for feed not doing well, given that irrigation water supplies will likely be scarce.Bend Bulletin (Ore.), Jan. 30, 2014","Agriculture, Relief, Response & Restrictions, Water Supply & Quality","California, Stanislaus County, CA, Turlock, CA",
29981,President Obama called California Gov. Jerry Brown to get drought update,01/30/2014,01/29/2014, ,"President Obama called California Gov. Jerry Brown ""to receive an update on the situation in California and express his concern for the citizens impacted by the historic drought conditions facing the state - conditions that are likely to have significant impacts on the state's communities, economy and environment in the coming months,"" according to a release from the White House.The state is entering its third year of drought, which has taken a terrible toll on surface water supplies.  Parts of California were recently declared primary natural disaster areas, due to drought.The Department of Agriculture is also assisting farmers and ranchers to ""increase their irrigation water efficiency, protect vulnerable soils from erosion, and improve the health of pasture and range lands.""Sacramento Bee (Calif.), Jan. 30, 2014","Agriculture, Relief, Response & Restrictions, Water Supply & Quality",California,
29983,"More Californians concerned about water, drought",01/30/2014,01/29/2014, ,"The number of Californians concerned about water shortages and drought is at a new high, according to a poll released by the Public Policy Institute of California.  Seven percent of Californians felt that water and drought ought to be the primary concerns of the governor and state Legislature, while the respondents in the Central V alley felt most strongly about the issue as 18 percent listed drought as the top concern.  Urban Californians were, for the most part, not feeling much effect from the drought yet.San Francisco Chronicle (SFGate.com), Jan. 30, 2014",Society & Public Health,California,
30083,Cal Fire hired an additional 125 firefighters in northern California and kept seasonal firefighters in southern California,02/14/2014,01/28/2014,07/12/2014,"Cal Fire hired 300 more seasonal firefighters that usual because the fire season was already in progress in early January, when the state is normally having its wet season.  The number of seasonal hires is typically 2,400 firefighters, but Cal Fire took on 2,700 firefighters this year in anticipation of a treacherous fire season.  In addition, hiring began in January, which is never done, until this year.The agency also awarded a contract for a DC-7 air tanker, which was in use with the Monticello and Butts fires.  The plane was in addition to the state’s fleet of 50 aircraft.  Fresno Bee (Calif.), July 12, 2014Cal Fire hired an additional 125 firefighters in northern California, while it has kept seasonal firefighters on in southern California.  The air attack base in Paso Robles will remain active for the quick deployment of air tankers and air tactical planes.KSBY-TV San Luis Obispo (Calif.), Jan. 28, 2014","Fire, Relief, Response & Restrictions",California,
29956,Many California ranchers were selling livestock,01/27/2014,01/27/2014, ,"Many California ranchers were selling livestock because drought has dried up pastures and water supplies.  An auction in Aromas usually isn’t busy in January, but has been humming with activity as livestock producers bring in hungry cattle that they cannot afford to feed.  An auction house co-owner in Aromas said that weekly sales have been 800 to 1,000 animals weekly, far above the January average of 100 to 150 animals weekly.One cattle rancher in his 70s near Hollister sold more than 160 cows and calves at auction in Aromas in the past two weeks and intends to sell another 100 head, if not more.  Hay is too costly to purchase to feed his livestock, and the water supplies on his land were going dry, but the lack of food and water on his land for the livestock may drive him to sell the rest of the herd.  Sacramento Bee (Calif.), Jan. 27, 2014","Agriculture, Plants & Wildlife","California, Monterey County, CA, San Benito County, CA",
30087,The emergency drought declaration made by the governor of California allows the state to take more water from Lake Mead,02/17/2014,01/27/2014, ,"The emergency drought declaration made by the governor of California allows the state to take more water from Lake Mead, which could hasten the advent of water restrictions for Las Vegas.  Lake Mead is presently about 1,100 feet above sea level, just 25 feet above the point at which a water shortage would be triggered.KLAS-TV Channel 8 Las Vegas (Nev.), Jan. 27, 2014","Relief, Response & Restrictions, Water Supply & Quality","Mohave County, AZ, California, Clark County, NV",
29951,House Speaker John Boehner appeared with Central Valley Republicans to announce an emergency drought-relief bill to aid California farmers through a dry year,01/23/2014,01/22/2014, ,"House Speaker John Boehner appeared with Central Valley Republicans to announce an emergency drought-relief bill to aid California farmers through a dry year.  The bill, put forth by Reps. David Valadao of Hanford (Kings County), Kevin McCarthy of Bakersfield and Devin Nunes of Tulare , would put on hold the restoration of the San Joaquin River intended to revive the historic salmon flow and send the water to farmers’ parched fields.  The bill has not yet passed in the Senate.  The three main parts of the bill would increase water flow through delta pumps in 2014 and 2015, end restoration flows in the San Joaquin River in 2014 and 2015 “in order to stop wasting water” and establish a bipartisan, emergency joint committee made of members of the House and Senate to create a long-term legislative solution.San Francisco Chronicle (SFGate.com), Jan. 23, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality",California,
30017,Drought emergency for California,04/07/2017,01/17/2014,04/07/2017,"Governor Edmund G. Brown Jr. lifted the drought state of emergency in most of California, while maintaining water reporting requirements and prohibitions on wasteful practices.  Emergency drinking water projects continue in Fresno, Kings, Tulare and Tuolumne counties due to diminished groundwater supplies.Office of Governor Edmund G. Brown Jr. (Calif.), April 7, 2017Despite California entering its fourth year of drought, Gov. Jerry Brown did not feel that mandatory water restrictions were needed since the public was doing well at conserving water.  Sacramento Bee (Calif.), Feb. 6, 2015The California Water Resources Control Board was asked by the state Department of Water Resources and the U.S. Bureau of Reclamation to further relax water standards in coming months so that more water can be held back in reservoirs, such as Shasta, Oroville and Folsom.  Some of the consequences of reduced flows will be saltier water for farmers who pull water from sloughs and channels in the estuary and lower flows in many estuary channels and upstream rivers.Endangered species will be monitored to ensure that they are not unduly harmed by the management changes, which could be adjusted to better protect fish, if needed.Fresno Bee (Calif.), April 10, 2014The drought emergency declaration on Jan. 17 softened some environmental rules and water quality standards, allowing water that is saltier and warmer than previously permitted in rivers and estuaries.  Fishing and environmental groups worry that the water needs of cities and farms will take priority over wildlife’s water needs.KQED Public Media (San Francisco, Calif.), Jan. 20, 2014Gov. Jerry Brown of California declared a drought emergency for California and urged residents to curb their water use by at least 20 percent.  State agencies have authority to begin a statewide water conservation campaign, hasten voluntary water transfers and hire extra seasonal firefighters in preparation for a bad fire season.Los Angeles Times, Jan. 17, 2014","Relief, Response & Restrictions, Water Supply & Quality","California, Alameda County, CA, Alpine County, CA, Amador County, CA, Butte County, CA, Calaveras County, CA, Colusa County, CA, Contra Costa County, CA, Del Norte County, CA, El Dorado County, CA, Fresno County, CA, Glenn County, CA, Humboldt County, CA, Imperial County, CA, Inyo County, CA, Kern County, CA, Kings County, CA, Lake County, CA, Lassen County, CA, Los Angeles County, CA, Madera County, CA, Marin County, CA, Mariposa County, CA, Mendocino County, CA, Merced County, CA, Modoc County, CA, Mono County, CA, Monterey County, CA, Napa County, CA, Nevada County, CA, Orange County, CA, Placer County, CA, Plumas County, CA, Riverside County, CA, Sacramento County, CA, San Benito County, CA, San Bernardino County, CA, San Diego County, CA, San Francisco County, CA, San Joaquin County, CA, San Luis Obispo County, CA, San Mateo County, CA, Santa Barbara County, CA, Santa Clara County, CA, Santa Cruz County, CA, Shasta County, CA, Sierra County, CA, Siskiyou County, CA, Solano County, CA, Sonoma County, CA, Stanislaus County, CA, Sutter County, CA, Tehama County, CA, Trinity County, CA, Tulare County, CA, Tuolumne County, CA, Ventura County, CA, Yolo County, CA, Yuba County, CA",
30622,Stricter water conservation measures for California,11/14/2015,01/17/2014,10/31/2016,"Gov. Jerry Brown extended the executive order requiring Californians to continue conserving water through October 2016 if drought conditions remain in January 2016.  State water authorities have expanded powers to cope with drought and El Niño-enhanced storms expected this winter.  Some environmental rules remained suspended, and the capture of abundant rainfall was encouraged.The New York Times, Nov. 14, 2015Gov. Jerry Brown ordered new water restrictions requiring urban Californians to curtail water use by 25 percent, compared to 2013 levels.  The announcement came as the state’s April 1 snow measurement revealed the smallest amount of snow for that date since record-keeping began 65 years ago.  From Gov. Jerry Brown’s Ca.gov website, some of the actions in the executive order include:•	A mandatory 25 percent reduction in water use •	Replace 50 million square feet of lawns throughout the state with drought tolerant landscaping in partnership with local governments•	Create a temporary, statewide consumer rebate program to replace old appliances with more water and energy efficient models•	Require campuses, golf courses, cemeteries and other large landscapes to make significant cuts in water use•	Prohibit new homes and developments from irrigating with potable water unless water-efficient drip irrigation systems are used, and ban watering of ornamental grass on public street medians•	Adjust water rate structures to implement conservation pricing at local level•	Agricultural water users must report more water use information to state regulators•	Take action against water agencies in depleted groundwater basins that have not shared data on their groundwater supplies with the state•	Update standards for toilets and faucets and outdoor landscaping in residential communities and take action against communities that ignore these standards•	Make permanent monthly reporting of water usage, conservation and enforcement actions by local water suppliersSan Francisco Chronicle (SFGate.com), April 1, 2015The California State Water Resources Control Board tightened water restrictions to prolong water supplies as the state entered its fourth year of drought.  Local water departments were charged with enforcing the rules.Among the new water-conserving mandates:•	Restaurant patrons must request water, not be served water automatically.•	Hotel guests must be given the option of reusing towels and sheets.  Signs must be placed in the bathroom notifying guests of the choice.•	Local water departments must limit days of permitted lawn watering.  Homeowners may not irrigate yards during or within two days of rainfall.•	Local water departments must alert customers of leaks.•	Water restrictions instituted in July 2014 remain in effect.•	Local water departments must report how they enforce the new rules.The Sacramento Bee (Calif.), March 17, 2015The California Water Resources Control Board considered introducing more restrictions in an effort to increase water conservation.  Last summer, water regulators established statewide water restrictions and allowed water agencies to fine scofflaws $500, an option few water providers, if any, have used.  The board intends to begin tracking compliance with the water restrictions to know how effective the measures are.  An Associated Press investigation found a wide range of enforcement among cities.  In the southern California city of Coachella, homes with lush green lawns had not been warned to use less water, while San Ramon and Dublin water customers had racked up nearly $40,000 in fines after access to a primary water source was lost.The Sacramento Bee (Calif.), March 15, 2015The California State Water Resources Control Board is considering extending current water restrictions and adopting additional limits on water use as the state heads into its fourth year of drought.  Among the possible measures are requiring restaurant customers to request water and hotel guests to ask for new towels and sheets.  Previous mandatory restrictions implemented during the 2014 summer include a ban on car washing without a shutoff nozzle on the hose and limitations on lawn watering.  San Francisco Chronicle (SFGate.com), Feb. 18, 2015Lackluster water conservation efforts led California officials to adopt more severe water conservation measures prohibiting outdoor watering, except for two days per week, car washing without a shutoff nozzle and pavement washing.  Violators may be fined up to $500 per day.  These new measures were needed because the public did not conserve up to 20 percent, as the governor requested, and during May, used 1 percent more water than usual.  Most of the state’s 10 hydraulic regions curbed their water use by 5 percent in May, but residents of the South Coast region, including Los Angeles, San Diego and Orange County, used 8 percent more water than normal.The new water restrictions will take effect sometime around Aug. 1. New York Times, July 15, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality",California,
30829,California monthly water conservation results,05/03/2017,01/17/2014,03/31/2017,"California’s urban water conservation rate was 22.5 percent in March 2017, compared to the benchmark of March 2013, according to the Water Resources Control Board. Chico Enterprise Record (Calif.), May 3, 2017Urban Californians curbed their water use by 25.1 percent in February, compared with the state’s baseline year of 2013, according to the State Water Resources Control Board.  This reflected a significant increase compared with February 2016 when the rate of savings was 11.9 percent.  “Even with a banner year for winter precipitation, Californians have continued to practice sensible conservation, with a significant drop in water use in the South Coast,” stated board Chairwoman Felicia Marcus.Overall, urban Californians have reduced their water use by 22.5 percent since mandatory conservation began in June 2015.The Sacramento Bee (Calif.), April 4, 2017Urban Californians conserved 18.8 percent in November, compared with water use in Nov. 2013.  The Fresno Bee (Calif.), Jan. 4, 2017Californians conserved 19.5 percent in October, compared with water use during the same month in 2013.  The conservation rate was 1.8 percent more than during Oct. 2015 and followed the trend of a gradual increase in water use in past months, but overall, the State Water Resources Control Board was pleased with the savings.The Sacramento Bee (Calif.), Dec. 6, 2016Californians’ water conservation efforts in September yielded a 18.3 percent reduction in water use, compared to September 2013.  During September 2015, conservation amounted to 26.2 percent, but mandatory restrictions guided water use as the public was directed by Gov. Jerry Brown to curb water use by at least 25 percent.  Given that water use had increased by 8 percent, the State Water Resources Control Board was considering bringing back mandated water restrictions.Riverside Press-Enterprise (Calif.), Nov. 2, 2016Californians’ rate of water conservation fell for the third straight month in August to 17.7 percent, compared to 27 percent in August 2015, according to the State Water Resources Control Board.  The trend was causing concern that relaxed water restrictions were allowing the public to get away from strict conservation.Los Angeles Times, Oct. 5, 2016Water conservation in July slid to 20 percent from the previous month.  Conservation in Southern California fell to 16.9 percent, compared to 28.2 percent in July 2015.Los Angeles Times and Orange County Register (Santa Ana, Calif.), Sept. 7, 2016Water consumption was down 21.5 percent in California in June, the first month that statewide drought restrictions had been lifted.   A year earlier, Californians curbed water use by 27.5 percent, but the dip in conservation was not unexpected after water agencies were finally allowed to drop mandated conservation requiring cutbacks up to 25 percent compared with 2013, the year prior to Gov. Jerry Brown’s drought emergency declaration.  The Sacramento Bee, Aug. 2, 2016Californians cut their residential water use by 28 percent in May, compared to the same month in 2013.Redding Record Searchlight (Calif.), July 6, 2016Californians remained steadfastly conservation-minded in April as they used on average 77 gallons of water daily, a decrease of 26.1 percent compared to the 104 gallons used daily in April 2013, according to the State Water Resources Control Board.  During the past 11 months of intensive conservation, the state’s residents have saved enough water to serve 18 percent of California’s 40 million people for one year.The Washington Post, June 6, 2016In March 2016, California residents used 24.3 percent less water in March, compared with the same month in 2013.  March was cool and wet, allowing people to turn off their sprinklers and conserve more water.  The State Water Resources Control Board were revising water restrictions which will take effect in June.San Jose Mercury News (Calif.), May 3, 2016Gov. Jerry Brown mandated 25 percent water conservation between June 2015 and February 2016, compared to the same months in 2013, and Californians just missed the target at 23.9 percent.  Felicia Marcus, chair of the State Water Resources Control Board, lauded the effort, saying “Californians rose to the occasion, reducing irrigation, fixing leaks, taking shorter showers and saving our precious water resources in all sorts of ways.""  Altogether, the public saved enough water during those nine months to serve nearly 6 million Californians for a full year, which is still a considerable feat.  Water conservation in February amounted to just 12 percent.  The Sacramento Bee, April 4, 2016Water conservation in California slipped further to 17.1 percent in January, while the overall conservation since June 2015 dipped to 24.8 percent, missing the governor’s end of February savings goal of 25 percent.  Even though conservation was down in January, California residences used an average of 61 gallons per person per day, setting a new record, and beating December’s per capita daily water use of 67 gallons.Orange County Register (Santa Ana, Calif.), Feb. 25, 2016California’s urban residents curbed their water use by 18.3 percent in December compared to December 2013.  This was the month of least conservation since Gov. Jerry Brown ordered his state’s residents to conserve at least 25 percent of water used compared to 2013.  From June through December 2015, Californians cumulatively have saved 25.5 percent, exceeding the governor’s mandate.San Jose Mercury News (Calif.), Feb. 3, 2016Conservation efforts yielded less water saved in November when Californians curbed water use by 20 percent.  San Francisco Chronicle (SFGate.com), Jan. 5, 2016Water conservation in California dipped to 22 percent in October as warmer temperatures, compared to the benchmark year of 2013, likely led to more lawn watering.  October was also the first month that conservation fell below the mandated 25 percent since enforcement started in June.  Since June, water conservation efforts have saved an average of 27 percent per month, already putting the state at 76 percent of its conservation goal through February 2016.San Francisco Chronicle (Calif.), Dec. 1, 2015Californians cut their water use 26 percent in September, exceeding the governor’s goal of a 25 percent reduction in water use, compared to 2013 water use.San Francisco Chronicle (Calif.), Oct. 30, 2015For the third month, Californians have exceeded the governor’s request for 25 percent water conservation and saved 27 percent in August 2015, compared to August 2013.San Jose Mercury News (Calif.), Oct. 1, 2015California urban water use fell 31 percent in July, compared with water use in 2013, for a savings of more than 74 billion gallons.  The 31 percent water savings well exceeds the governor’s mandate for a 25 percent reduction in water use.  Roughly 4 in 5 of the state’s about 420 water districts met the 25 percent goal in July.  Most big cities also made their conservation targets, but four water districts missed their target by more than 15 percent.As water customers use less water, utilities lose revenue when less water is sold, yet fixed costs for maintenance and operations of water delivery systems remain.The Sacramento Bee (Calif.), Aug. 27, 2015Californians curbed their water use in June by 27 percent, according to the State Water Resources Control Board, exceeding the governor’s demand for 25 percent water conservation.  Of the 400 individual conservation targets assigned to the state’s largest water agencies, about two-thirds successfully made their goals.  Sixteen agencies—mostly in central or southern California—missed their conservation target by more than 15 percentage points.  One small Central Valley community, ordered to cut water use by 32 percent, only lowered its water use by 3 percent.Another 71 water agencies missed their goal by 5 to 15 percentage points, while 53 water providers fell short of their target by 1 to 5 percent.The Sacramento Bee (Calif.), July 30, 2015Californians’ best showing in water conservation occurred in May with a 29 percent reduction in water use, compared to 2013.  The May conservation effort exceeded the governor’s April order to curb water use by 25 percent.  May rains could have influenced the conservation rate, with fewer people watering lawns.  The Sacramento area cut water use by nearly 40 percent, leading the state in water savings, while the southern coast, including Los Angeles and San Diego used 25 percent less water, an improvement over the past few months.  San Francisco Chronicle (SFGate.com)The public stepped up their water conservation efforts and used 13.5 percent less water in April compared with April 2013, an improvement over water savings of 3 percent in February and 4 percent in March.KFSN-TV ABC 30 Frenso/Visalia (Calif.), June 2, 2015Water conservation in March rose to 8.6 percent, considerably below the 25 percent mandatory cut in water use ordered by Gov. Jerry Brown.Los Angeles Times, May 5, 2015Water use in California fell less than 3 percent in February, compared to February 2013, as poor water conservation efforts raised alarm and led to mandatory targets for conservation by city, depending on the city’s per capita water use.  Along the south coast from Los Angeles to San Diego, water use was higher, indicating the need for drastic changes to water habits in light of the intense drought pummeling the state.  Statewide water conservation was about 9 percent since the governor requested a voluntary reduction in water use in January 2014.The New York Times, April 7, 2015Water use in January 2015 was 8.8 percent lower than the previous January’s, rebounding from a December 2014 conservation success of 22.2 percent, surpassing the governor’s conservation goal of 20 percent.  An exceedingly dry January likely led to some lawn watering, which may have bumped up water use.Per capita water consumption was 73 gallons in January, up from 67 gallons in December.Los Angeles Times, March 5, 2015Abundant December rainfall helped Californians cut their water use by 22 percent, allowing residents to finally bring their water conservation above the 20 percent mark as requested by Gov. Brown in January 2014.  The public has done an impressive job of lowering per capita water use in the past six months.  In June, California per capita water use was 140 gallons per day, but in December, that number was down to an average of 67 gallons per day.  Cities among  the lowest water users in December were San Diego with a per capita water use of 46 gallons per day and San Francisco with a daily use of 40 gallons per day.San Francisco Chronicle (SFGate.com), Feb. 3, 2015Statewide, water conservation climbed to 9.8 percent in November in comparison with November 2013 water use.  In the South Coast region, comprised of Los Angeles, San Diego, Orange and Riverside counties, conservation amounted to 3.2 percent, while in the Bay Area and Sacramento, water consumption was 18 and 25 percent.  Temperature differences and more rainfall in Northern California may have contributed to the range in conservation results.San Jose Mercury News (Calif.), Jan. 6, 2015Despite Gov. Brown’s request for conservation of 20 percent, Californians only curbed their water use by 6.7 percent in October, compared with the previous year and by 11.6 percent in August, state residents’ best showing since the appeal for conservation.  The state Water Resources Control Board said that 90 billion gallons of water have been conserved since June.  The state’s primary reservoirs held 39 percent to 60 percent of normal water levels for this time of year.  In addition, the average Northern Sierra snowpack was 79 percent of normal, while the southern Sierra was 47 percent of normal.ABC News, Dec. 3, 2014Southern Californians cut their water use by 1.4 percent in October, compared with the previous year, but some water customers used more water, according to figures from the State Water Resources Control Board.  Residents in the Costa Mesa Water District used 12.5 percent more water, with per capita water use climbing from 80 gallons per day to 90 gallons daily.  Other communities using more water included Trabuco Canyon Water District, Brea, Santa Margarita Water District, San Clemente, City of San Juan Capistrano Water Department, Moulton Niguel Water District and Anaheim.  Water districts using less water were the East Orange County Water District, where people used an average of 270 gallons of water per person daily in October for a decrease of 5.8 percent.  Newport Beach water customers used 25.7 percent less water.  La Palma and Garden Grove also trimmed their water consumption.Orange County Register (Santa Ana, Calif.), Dec. 2, 2014Water conservation in California waned slightly in September, with savings of 10.3 percent or about 22 million gallons, according to the State Water Resources Control Board.  Per capita water use varied from less than 50 gallons per day up to more than 500 per day.  In Beverly Hills, usage was 286 gallons per person per day and in the East Los Angeles district of the California Water Service Co., it was 48 gallons per person per day.  Southern Californians on average used 119 gallons per person per day.Los Angeles Times, Nov. 4, 2014Californians curbed water use by 11.5 percent in August, compared with the previous year, for an increase in water savings.  Parts of Southern California made substantial progress in water conservation, from using 8 percent more water in May to using 7.8 percent less in August.  Gov. Brown urged residents to cut their water use by 20 percent, putting Californians a little more than halfway to the goal.  More water agencies are providing water use data.  In May, providing data to estimate water conservation was voluntary, with 63 percent of water agencies participating. while in August, about 95 percent shared water use figures.  The City of Tracy cut water use by 41 percent in August and was one of 20 cities trimming their water use by 20 percent.  State officials had special praise for Long Beach, which has long been working to conserve water, but still achieved a reduction in water use of 6.8 percent.  Long Beach had brought its water use down to the lowest point since 1958.Los Angeles Times, Oct. 7, 2014Despite the request for a 20 percent reduction in water use, Californians have curbed their water consumption by 7.5 percent, according to water agencies.  While some cities used more water in July in comparison with  the previous year, many cities cut their consumption in July.  Some of the cities and water districts that reduced their water use include the California Water Service Company Livermore in Alameda County, 38 percent reduction; City of Pleasanton in Alameda County, 37 percent reduction; Dublin San Ramon Services District in Alameda County, 34 percent; City of Woodland in Yolo County, 27 percent; Sacramento Suburban Water District, 26 percent; City of Santa Cruz, 25 percent;  Placer County Water Agency, 22 percent; City of Sacramento, 22 percent; Alameda County Water District, 22 percent; and Citrus Heights Water District in Sacramento County, 21 percent.Sacramento Bee (Calif.), Sept. 9, 2014The South Coast Hydrologic Region, including Los Angeles, Santa Ana and San Diego, curbed its water use by 1.7 percent in July, which was better than May when water use rose 8 percent.  Reductions in water use between northern and southern parts of the state were not always fair comparisons because some areas had already taken greater strides toward water conservation than other areas.Water conservation efforts were more apparent after the state adopted emergency conservation regulations in July.  In May, water use rose 1.5 percent; in June, water use fell 4.4 percent, but in July, water consumption fell 7.5 percent.  Los Angeles Times, Sept. 10, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","California, Alameda County, CA, Alpine County, CA, Amador County, CA, Butte County, CA, Calaveras County, CA, Colusa County, CA, Contra Costa County, CA, Del Norte County, CA, El Dorado County, CA, Fresno County, CA, Glenn County, CA, Humboldt County, CA, Imperial County, CA, Inyo County, CA, Kern County, CA, Kings County, CA, Lake County, CA, Lassen County, CA, Los Angeles County, CA, Madera County, CA, Marin County, CA, Mariposa County, CA, Mendocino County, CA, Merced County, CA, Modoc County, CA, Mono County, CA, Monterey County, CA, Napa County, CA, Nevada County, CA, Orange County, CA, Placer County, CA, Plumas County, CA, Riverside County, CA, Sacramento County, CA, San Benito County, CA, San Bernardino County, CA, San Diego County, CA, San Francisco County, CA, San Joaquin County, CA, San Luis Obispo County, CA, San Mateo County, CA, Santa Barbara County, CA, Santa Clara County, CA, Santa Cruz County, CA, Shasta County, CA, Sierra County, CA, Siskiyou County, CA, Solano County, CA, Sonoma County, CA, Stanislaus County, CA, Sutter County, CA, Tehama County, CA, Trinity County, CA, Tulare County, CA, Tuolumne County, CA, Ventura County, CA, Yolo County, CA, Yuba County, CA",
29920,"Catholic bishops, Muslims in California prayed for rain",01/13/2014,01/10/2014, ,"Catholic bishops in California prayed for rain to provide relief and an end to the drought.  Fresno Bishop Armando X. Ochoa urged the faithful to pray that God ""open the heavens and let His mercy rain down upon our fields and mountains.""  Sacramento Bee (Calif.), Jan. 10, 2014.Muslims in the Sacramento area were also praying for rain on Jan. 10.KFBK-AM 1530 (Sacramento, Calif.), Jan. 9, 2014",Society & Public Health,California,
29941,High number of wildfires in California,01/17/2014,01/01/2014,07/21/2014,"The California Department of Forestry and Fire Protection has responded to more than 3,400 vegetation fires that charred more than 51,000 acres since the start of 2014.  The average for this time of year is about 2,500 fires affecting 30,000 acres, said Cal Fire Capt. Amy Head.Los Angeles Times, July 21, 2014Cal Fire fought nearly 3,000 wildfires since the beginning of 2014, roughly 900 more fires than the average for the time frame.  The spatial extent was nearly that of the 2010 fire season when 25,438 burned.  Fresno Bee (Calif.), July 12, 2014Cal Fire responded to more than 2,500 wildfires since the start of the year, which is far above average, according to the agency.  The fire season usually kicks in during the summer or fall.CNN, June 27, 2014Since the start of the year, Cal Fire has responded to 2,118 fires, nearly 70 percent more than in recent years.Cal Fire issued a backyard burn ban for 31 million acres of land under their jurisdiction.  San Jose Mercury News (Calif.), June 18, 2014Cal Fire fought more than 1,200 wildfires since the start of 2014, more than double the average of the last five years.  Los Angeles Times, May 5, 2014More than 150 wildfires have burned in California, according to the state Department of Forestry and Fire Protection.  The average number of wildfires for mid-January is about two dozen.  ""It all has to do with the fact that things are critically dry,"" said Cal Fire spokesman Daniel Berlant. ""It's definitely disconcerting for us to be three weeks into January and seeing conditions that we'd typically see in early summer.""Cal Fire hired 150 seasonal firefighters in Northern California in January, hires it normally makes in the springtime.  Year-round employees and engines were deployed to airbases not usually in use during January.   San Francisco Chronicle (SFGate.com), Jan. 17, 2014","Fire, Relief, Response & Restrictions",California,
30028,The California Department of Forestry fought more than 400 fires in January,02/06/2014,01/01/2014,01/31/2014,"The California Department of Forestry fought more than 400 fires in January, although the fire-year January average is 69 fires, according to the director of the California Department of Forestry and Fire Protection.Baxter Bulletin (Ark.), Feb. 4, 2014",Fire,California,
