field_1,id_str,from_user,text,user_locat,date,lat_o,lon_o
"24801",1278789777064472576.000000000000000,GDJecology,"great work by labmate holly andrews and many people in the @ucrs2p program  #drought, #agpolicy https://t.co/fbjff2xgqd",university of california riverside,2020-07-02,33.973705500000001,-117.328064400000002
"24802",1280607949908512768.000000000000000,SFBaykeeper,"overall, ca precipitation hasn't changed much, despite recent #drought. what *is* changing is more extreme year-to-� https://t.co/lnvn1lf8kf","oakland, ca",2020-07-07,37.804351400000002,-122.271163900000005
"24803",1279950776761151488.000000000000000,PacificInstitut,the #water conservation legislation was passed in june 2018 to help california proactively adapt to #climatechange� https://t.co/hpaf2r9prh,"oakland, ca",2020-07-06,37.804351400000002,-122.271163900000005
"24804",1281607984641179648.000000000000000,SusanLealH2O,"as july continues, experts predict dry conditions and sky-high temperatures across the southwest us:� https://t.co/fzinokffjm","san francisco, ca",2020-07-10,37.774929499999999,-122.419415499999999
"24805",1280547268526051328.000000000000000,Dreammarketmar1,"snapchat::j_hyke19
wickr::jayrich
text/call::+14052619679
#sunsetsherbert #sunset #sherbert #sunsetsherbertcookies� https://t.co/ocxjediznx","san francisco, ca",2020-07-07,37.774929499999999,-122.419415499999999
"24806",1281476424554049536.000000000000000,JeffRanieri,wanted to share this today #drought update.  no large changes this week for california as 20.84% remains in a sever� https://t.co/ti5wyruxyu,"san francisco, ca",2020-07-10,37.774929499999999,-122.419415499999999
"24807",1281999949648068608.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-07-11,34.391664100000000,-118.542586000000000
"24808",1280925524441944064.000000000000000,AqaixWater,interesting story on the chances of a mega #drought in the southwest. https://t.co/3sqmxpwjbm,"santa cruz, california",2020-07-08,36.974117100000001,-122.030796300000006
"24809",1281352381167353856.000000000000000,xpertss97_jeff,@farahs93 @jamaica658 @dailymailceleb @mailonline is there a loch ness monster there? kid told police that his moth� https://t.co/dpxvgcijwd,"simi valley, ca",2020-07-09,34.269447399999997,-118.781481999999997
"24810",1283814342505324544.000000000000000,PeterGleick,"after centuries of prosperity, the ancient mayan city of tikal was abandoned in the ninth cent. ce. evidence sugges� https://t.co/kqywjglvl8","bay area, california",2020-07-16,37.827178400000001,-122.291307799999998
"24811",1284194414777102336.000000000000000,UCDavisResearch,"california may see a dramatic increase in both #flooding and #drought by 2100, according to new research from da ya� https://t.co/9iwumieeom","davis, ca",2020-07-17,38.544906500000003,-121.740516700000001
"24812",1283425899975761920.000000000000000,MRRInnovLab,new post on @agrilinks by @mrrinnovlab director michael carter and @bomaproject global program director� https://t.co/dl1kmuo3vo,"davis, ca",2020-07-15,38.544906500000003,-121.740516700000001
"24813",1284156793367654400.000000000000000,watershedwillis,"stored water may carry socal during the day season, but places like the #shasta valley are hurting badly. some irri� https://t.co/duoqxwox9c","davis, ca",2020-07-17,38.544906500000003,-121.740516700000001
"24814",1284559370605322240.000000000000000,RobertDolezal,"#california double-downs on its ""north-south-east-west,"" ""one-size-fits-all,"" ""top-down"" #sacramento ruling class i� https://t.co/4ijqk2f4bj",greater san francisco bay area,2020-07-18,37.795964300000001,-122.402108799999993
"24815",1283800925346295808.000000000000000,MusicForRelief,poor women are 14 times as likely to die from a climate-fueled #disasters such as #drought or #floods than men as t� https://t.co/v8urlk7atc,los angeles,2020-07-16,34.052234200000001,-118.243684900000005
"24816",1283446955494879232.000000000000000,riversengineer,"thriving forest fungi control rainfall - feed the fungi

1-fungi - charged hygroscopic spores - cloud condensation� https://t.co/nhs8hk2osn","los angeles, ca",2020-07-15,34.052234200000001,-118.243684900000005
"24817",1283430525659566080.000000000000000,ucanr,today at 1pm #drought on rangelands https://t.co/lgnohwyagj,"oakland, ca",2020-07-15,37.804351400000002,-122.271163900000005
"24818",1283418943676276736.000000000000000,KistersNA,"as canadian municipalities face �hot, dry conditions... and low rainfall in the forecast..."" what relief can aid th� https://t.co/c5lb5vjwkr","sacramento, ca",2020-07-15,38.581571900000000,-121.494399599999994
"24819",1284209833609015296.000000000000000,WaterEdFdn,"2/6 #saltonsea has long challenged policymakers &amp; frustrated local officials and others who want action at the sea.� https://t.co/livctxzhup","sacramento, california",2020-07-17,38.581571900000000,-121.494399599999994
"24820",1283515412777492480.000000000000000,whoisfarrakhan,"#jews #christ warns ""the four great judgments that allah #masterfardmuhammad promises to destroy america with are n� https://t.co/8otgoogqwg","san diego, ca",2020-07-15,32.715738000000002,-117.161083800000000
"24821",1284536668695990272.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-07-18,34.391664100000000,-118.542586000000000
"24822",1283492016240951296.000000000000000,BCWaterNews,new software tool to model the economic and environmental impacts of california #drought  @nsf #water https://t.co/nabfvwcokw,"walnut creek, ca",2020-07-15,37.910078300000002,-122.065181899999999
"24823",1286451025772072960.000000000000000,SylmarGRP,"with #climatechange, #caribbean islands are facing #drought and dwindling #water supplies https://t.co/appwwjed1t","los angeles, ca",2020-07-24,34.052234200000001,-118.243684900000005
"24824",1286741208883109888.000000000000000,ETwater,"""a family in #socal planted their front yard with a beautiful #drought tolerant #landscape they watered by hand. sw� https://t.co/wpxvewe2o7","novato, california",2020-07-24,38.107419800000002,-122.569703200000006
"24825",1287073378961162240.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-07-25,34.391664100000000,-118.542586000000000
"24826",1286693572734058496.000000000000000,BCWaterNews,"researchers investigate distribution, quality of #water during a #drought @fvb_adlershof #science #research https://t.co/8ibtgql7gy","walnut creek, ca",2020-07-24,37.910078300000002,-122.065181899999999
"24827",1289238644167868416.000000000000000,eesalbnl,"learn how @berkeleylab scientists are trying to predict how disturbances to mountainous watersheds � like #floods,� https://t.co/2tcnzyboy0","berkeley, ca",2020-07-31,37.871522599999999,-122.273042000000004
"24828",1288487800720023552.000000000000000,TheSunGazette,"city of #visalia will limit all outdoor watering to one day per month, ban misters, water slides and water features� https://t.co/nvvkoolfzt","exeter, ca",2020-07-29,36.296061299999998,-119.142051699999996
"24829",1288517998588780544.000000000000000,ETwater,the power of #smartirrigation technology- #green on 77 days without #irrigation in socal #drought epicenter using w� https://t.co/awvwzgidgf,"novato, california",2020-07-29,38.107419800000002,-122.569703200000006
"24830",1289260848410537984.000000000000000,calclimateag,"happy #farmerfriday! it's hot &amp; dry this summer in #california. how are #farmers managing their water during� https://t.co/loxxg2zzll",sacramento,2020-07-31,38.581571900000000,-121.494399599999994
"24831",1288128016522964992.000000000000000,measurabl,"according to a new @blackrock report, two-thirds of u.s. reit properties are projected to be in high water-stress z� https://t.co/gusn4osrou",san diego,2020-07-28,32.715738000000002,-117.161083800000000
"24832",1288257095683342336.000000000000000,JeffRanieri,#drought is expanding over california 21.50% of the state in a severe drought.  the only thing that's kept #bayarea� https://t.co/wtjefu3fe1,"san francisco, ca",2020-07-29,37.774929499999999,-122.419415499999999
"24833",1288542669887528960.000000000000000,sjenvironment,"looking to replace your lawn with drought-resistant plants?

if you live in santa clara county, @valleywater reba� https://t.co/9hpd2xv0cq","san jos�, ca",2020-07-29,37.338208199999997,-121.886328599999999
"24834",1288635912067452928.000000000000000,Noozhawk,"#myfavoritepalmtree gettin� a new view after years of #drought and post-drought at #ranchoparragrande. hopefully, i� https://t.co/gtrwraik8o",santa barbara,2020-07-30,34.420830500000001,-119.698190100000005
"24835",1289368841902944256.000000000000000,danettetrue,"it's been one of those weeks. #homesweethome #earthquake #heatwave #drought #brushfires #resilience ""resilience�is� https://t.co/0snfwkaqhe","sylmar, ca",2020-08-01,34.305827899999997,-118.457197399999998
"24836",1288897783219589120.000000000000000,BCWaterNews,atmospheric rivers are california's most welcome #drought-busters and most unwelcome #flood generators @ppicnotes� https://t.co/akp6fmmv8t,"walnut creek, ca",2020-07-30,37.910078300000002,-122.065181899999999
"24837",1291752961278795776.000000000000000,eesalbnl,"learn how @berkeleylab scientists are trying to predict how disturbances to mountainous watersheds � like #floods,� https://t.co/ohxaxkmf4t","berkeley, ca",2020-08-07,37.871522599999999,-122.273042000000004
"24838",1291093484728807424.000000000000000,UCIEngineering,"uci engineers evaluate snow drought in different parts of the world
https://t.co/en44n1utuv

#uci #uciengineering� https://t.co/5vkyquqvtp","irvine, ca",2020-08-05,33.684567299999998,-117.826504900000003
"24839",1291602704213479424.000000000000000,mjmartinez,"water, water, everywhere.... poseidon�s huntington beach desalination plant still in choppy waters. #water #drought  https://t.co/uuagixynqn",los angeles,2020-08-07,34.052234200000001,-118.243684900000005
"24840",1291837021007175680.000000000000000,Maya4EJ,"great in-depth #climatechange #fossilfuel #drought story from @eilperin @vanhoutenphoto
this giant climate hot spo� https://t.co/ypwxdhkg1j",los angeles,2020-08-07,34.052234200000001,-118.243684900000005
"24841",1297269166655692800.000000000000000,ecoangler,the climate crisis has arrived. just look to california�s wildfires.  #climate #wildfire #drought https://t.co/xlubvjrn0a,"half moon bay, california",2020-08-22,37.463551899999999,-122.428586199999998
"24842",1296106300863066112.000000000000000,PacificInstitut,"current state of drought in california: https://t.co/mxta77ntql

#drought #extremeweather #climatechange #water� https://t.co/fogfsmxb1g","oakland, ca",2020-08-19,37.804351400000002,-122.271163900000005
"24843",1296861555003252736.000000000000000,KistersNA,"locally-driven, public-private projects to improve #waterquality (incl #sourcewater protection), fight #drought, en� https://t.co/pzx7o50d8f","sacramento, ca",2020-08-21,38.581571900000000,-121.494399599999994
"24844",1296081741124337664.000000000000000,HazardHubUSA,"our hearts go out to everyone impacted by the #wildfires raging across no cal.

we show these areas loaded with� https://t.co/zzzxwdmlgj","san diego, ca",2020-08-19,32.715738000000002,-117.161083800000000
"24845",1296228513381404672.000000000000000,earth_chris,"however, northern coastal forest don't burn often because the fog keeps the forest so damp (again, slugs). but unde� https://t.co/i1bqptqdnt","san francisco, ca",2020-08-20,37.774929499999999,-122.419415499999999
"24846",1297565433868910592.000000000000000,WOTPRadio,sunday mood:  unintentional commentary about california�s current environmental crises.  #drought� https://t.co/bizueqvczb,"san francisco, ca",2020-08-23,37.774929499999999,-122.419415499999999
"24847",1297220241349582848.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-08-22,34.391664100000000,-118.542586000000000
"24848",1297188976139231232.000000000000000,greeneatz,@forksoverknives not almonds tho! they need so much water to grow. #california #almonds #drought,"santa monica, ca",2020-08-22,34.019454300000000,-118.491191200000003
"24849",1295503283197485056.000000000000000,BCWaterNews,forecasts from noaa suggest that conditions in the west won't get better any time soon @nasaearth #water #drought� https://t.co/zrv6epa3hn,"walnut creek, ca",2020-08-18,37.910078300000002,-122.065181899999999
"24850",1294838431139262464.000000000000000,TheGloriousSOB,"oh swell! it's 91�, previously 106� 2day, &amp; it actually rained (in a part of ca not in the #drought). it would've b� https://t.co/h5qyyofazr","bakersfield, california",2020-08-16,35.373292100000000,-119.018712500000007
"24851",1294272569898491904.000000000000000,eesalbnl,"learn how @berkeleylab scientists are trying to predict how disturbances to mountainous watersheds � like #floods,� https://t.co/xggqnekuff","berkeley, ca",2020-08-14,37.871522599999999,-122.273042000000004
"24852",1294302410597269504.000000000000000,LonBixby,i just published until the rain comes #shortstory #creativewriting #amwriting #writersonwriting #writingcommunity� https://t.co/4ptxrkpyo8,"burbank, ca",2020-08-14,34.180839200000001,-118.308966100000006
"24853",1292931264106897408.000000000000000,PMB_Berkeley,what can a #maize mutant teach us about #plant resistance to extreme heat and #drought? find out in a new study by� https://t.co/gzxkzqt4nx,"koshland hall, berkeley, ca",2020-08-10,37.873714300000003,-122.264833999999993
"24854",1292649253379010560.000000000000000,CCLSVN,"#mondaymorning reading - #energytransition: ""when the state�s hydropower wanes during a drought, 'something else ha� https://t.co/1lhxbaea03","mountain view, ca",2020-08-10,37.386051700000003,-122.083851100000004
"24855",1293978929166860288.000000000000000,CCLSVN,"#thursdaymorning reading: #water - ""we�ve got a #pandemic, serious long-term #drought throughout much of the west.� https://t.co/w1dgywikqu","mountain view, ca",2020-08-13,37.386051700000003,-122.083851100000004
"24856",1293591944619151360.000000000000000,KistersNA,2nd half #awra2020 virtual geospatial #watertech conference continues. today's topics range from hydrography to� https://t.co/lsr8fkvcwn,"sacramento, ca",2020-08-12,38.581571900000000,-121.494399599999994
"24857",1294394107515699200.000000000000000,NewshaAjami,"this quick factsheet on #drought &amp; #climatechange developed by @climatecomms and @realsciline is a great resource f� https://t.co/ltobv549nt","san francisco, ca",2020-08-14,37.774929499999999,-122.419415499999999
"24858",1294683524444889088.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-08-15,34.391664100000000,-118.542586000000000
"24859",1292854433135517696.000000000000000,jstnbraaten,"#eo #datascience dream team: #earthengine + #pandas + #altair.

check out this new tutorial on time series explorat� https://t.co/why8fym5sf","santa cruz, ca",2020-08-10,36.974117100000001,-122.030796300000006
"24860",1293894731731283968.000000000000000,apolloenergies,let it flow: trump administration eases showerhead rules https://t.co/jcmy5m7z4v #drought,"vacaville, ca",2020-08-13,38.356577299999998,-121.987744399999997
"24861",1294363718617370624.000000000000000,BCWaterNews,"princeton university studies #water, #drought and #flooding @princeton #science #research #environment https://t.co/9xb60sbzsh","walnut creek, ca",2020-08-14,37.910078300000002,-122.065181899999999
"24862",1294015692036091904.000000000000000,Coach2CEOS,predicting drought in the american west just got more difficult https://t.co/zeyxqcpf9u #drought,"westlake village, ca",2020-08-13,34.146646699999998,-118.807372900000004
"24863",1298313251038441472.000000000000000,eesalbnl,"what is record #drought and heat?? doing to #california crops?

our researchers found that #ca crops like ??, ?? may� https://t.co/msohc35wbw","berkeley, ca",2020-08-25,37.871522599999999,-122.273042000000004
"24864",1299376198649339904.000000000000000,eesalbnl,"what is record #drought and heat?? doing to #california crops?

our researchers found that #ca crops like ??, ?? may� https://t.co/n7ek7kfpj7","berkeley, ca",2020-08-28,37.871522599999999,-122.273042000000004
"24865",1299119740212801536.000000000000000,UCDRange,#drought conditions have intensified for the western us in the past 2 weeks. map comparisons at� https://t.co/jljghvex4e,"davis, california",2020-08-28,38.544906500000003,-121.740516700000001
"24866",1297911549772922880.000000000000000,ReMihal,"pops of purple in this #drought-tolerant landscape design ?? ?? ??
??follow me ??@melaniemihal.realtor??� https://t.co/ohxaei7cfo","los angeles, ca",2020-08-24,34.052234200000001,-118.243684900000005
"24867",1299136424600432640.000000000000000,safeeqkhan,"here is a quick analysis of the historical total burned area in #california by land cover: #forest vs #shrub; pay a� https://t.co/0ud3cidubg","merced, ca",2020-08-28,37.302163200000003,-120.482967700000003
"24868",1297998363795881984.000000000000000,CaWaterBoards,"norcal coastal stream levels are at or below recent #drought levels, threatening the survival of juvenile #coho sal� https://t.co/jfo3izbayo","sacramento, ca",2020-08-24,38.581571900000000,-121.494399599999994
"24869",1298714438078349312.000000000000000,CaWaterBoards,"coastal stream levels in norcal at or below recent #drought levels, threatening survival of juvenile #cohosalmon &amp;� https://t.co/njzywlojwk","sacramento, ca",2020-08-26,38.581571900000000,-121.494399599999994
"24870",1299045567943675904.000000000000000,SFEstuary,northern california and the majority of the #sfestuary tributary watersheds�particularly the #sacramento river wate� https://t.co/lb3eewewdk,san francisco estuary,2020-08-27,37.690968200000000,-122.310751699999997
"24871",1297929302961459200.000000000000000,SusanLealH2O,predicting when and where future droughts could strike may prove to be a challenge according to a study led by� https://t.co/yr1ejfrpmr,"san francisco, ca",2020-08-24,37.774929499999999,-122.419415499999999
"24872",1299777117337473024.000000000000000,merrijane,#economics of #drought #climatecrisis #environment  https://t.co/du8lesqlrw,"san francisco, ca",2020-08-29,37.774929499999999,-122.419415499999999
"24873",1298458645970132992.000000000000000,AmiSri,"very positive news. as pm @narendramodi has aimed at doubling the income of farmers, this is indeed a wonderful dev� https://t.co/4k93opdkkf","san jose, ca",2020-08-26,37.338208199999997,-121.886328599999999
"24874",1298964727591317504.000000000000000,pasturemap,"our newest blog post is now live! in our latest piece, you will learn best practices on how to drought-proof your g� https://t.co/yfjdnrghsl","san mateo, ca",2020-08-27,37.562991699999998,-122.325525400000004
"24875",1299053153459908608.000000000000000,KingNaseem3,@nba @sacramentokings you guys goin? #drought,"san mateo, ca",2020-08-27,37.562991699999998,-122.325525400000004
"24876",1299756955213455360.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-08-29,34.391664100000000,-118.542586000000000
"24877",1298289082343337984.000000000000000,StanfordWoods,"�the context of very dry fuels from the preexisting #drought and the very hot summer conditions, that is a recipe f� https://t.co/5kozyoln8o",stanford university,2020-08-25,37.427474500000002,-122.169719000000001
"24878",1302730486993821696.000000000000000,boltonhill,#fresnocounty below #yosemite has questions. #waterquality #drought #mining #disinformation #congressmanmcclintock https://t.co/pxvc5ft6ud,"clovis, ca",2020-09-06,36.825227699999999,-119.702919399999999
"24879",1300990947346399232.000000000000000,madcounter,"return of the #dustbowl? the ""megadrought"" in the southwest is really starting to escalate https://t.co/geycfjiyog� https://t.co/ob91pytbgh","eureka, ca",2020-09-02,40.802071200000000,-124.163672899999995
"24880",1302025650459545600.000000000000000,REMAXParksideRE,"trying to keep your garden healthy through drought conditions, then check out these tips! #gardening #landscaping� https://t.co/nq3l97clw8","paso robles, ca",2020-09-05,35.636875900000000,-120.654502199999996
"24881",1301678504489046016.000000000000000,NickCahill_5,"animal rights group says foster farms is contributing to ca water woes &amp; could slash its exorbitant usage by adopti� https://t.co/muefovx1kv",sacramento,2020-09-04,38.581571900000000,-121.494399599999994
"24882",1300464605416751104.000000000000000,CaWaterBoards,"coastal stream levels in norcal at or below recent #drought levels, threatening survival of juvenile #cohosalmon &amp;� https://t.co/yoqtz6tazj","sacramento, ca",2020-08-31,38.581571900000000,-121.494399599999994
"24883",1300559549913464832.000000000000000,WaterEdFdn,tuesday is #pygwd--protect your groundwater day. #dyk roughly 40% of #cawater comes from #groundwater in a typical� https://t.co/zfsgli8oal,"sacramento, california",2020-08-31,38.581571900000000,-121.494399599999994
"24884",1300825419826884608.000000000000000,MikeNiccoABC7,"""moderate"" to ""exceptional"" #drought covers 32.9% of us including puerto rico, ??from previous week�s 30.6%.
worst� https://t.co/sq3kbrrvzq",san francisco,2020-09-01,37.774929499999999,-122.419415499999999
"24885",1302293669798707200.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-09-05,34.391664100000000,-118.542586000000000
"24886",1300219539041419264.000000000000000,TanyaClarke22,"�thirst�: portraying the la drought &amp; the corporate control over water. #sand #resin #ladrought https://t.co/w7nkbixkhj","venice, ca",2020-08-31,33.985046900000000,-118.469483199999999
"24887",1305183015811706880.000000000000000,PeterGleick,"here's the latest update for #drought conditions in california.
80% of the state is in drought, up from 3% in janua� https://t.co/omfb1dxflg","bay area, california",2020-09-13,37.827178400000001,-122.291307799999998
"24888",1304137281666572288.000000000000000,gardenerd1,"new #podcast episode: water stewardship with @brittanyapp - https://t.co/vncj0wdavh

?professional photographer, do� https://t.co/2e5fuecrfl","los angeles, ca",2020-09-10,34.052234200000001,-118.243684900000005
"24889",1304846739480940544.000000000000000,JoshPNamm,10 drought-tolerant shrubs - finegardening https://t.co/aotc3ichm5 #drought #gardening #gardeningtips #inthegarden #planting,"los angeles, ca",2020-09-12,34.052234200000001,-118.243684900000005
"24890",1304808207324381184.000000000000000,SempervirenSlug,"the past repeats itself... forest management practices since have been shaped by the ""big blowup"" but some things l� https://t.co/n1f0t4ayme","mariposa, ca",2020-09-12,37.484937700000003,-119.966284299999998
"24891",1303734913548668928.000000000000000,WaterEdFdn,"historic #drought left an incendiary supply of dry fuel for the #creekfire that�s burned more than 140,000 acres in� https://t.co/xq4mjtgole","sacramento, california",2020-09-09,38.581571900000000,-121.494399599999994
"24892",1304459689137233920.000000000000000,WaterEdFdn,"climate forecasters say la ni�a conditions may worsen what are already severe #drought conditions in the southwest,� https://t.co/ewyyyvieje","sacramento, california",2020-09-11,38.581571900000000,-121.494399599999994
"24893",1305264647734325248.000000000000000,DuruntashL,"the biggest threat that the #middleeast is facing is #watershortage and #drought. if there is no #water, the land w� https://t.co/mh7r8hyxwl","san diego, ca",2020-09-13,32.715738000000002,-117.161083800000000
"24894",1304467331263991808.000000000000000,CHE_healthenv,"an underestimated acceleration of #climatechange impacts from #wildfires, #heatwaves, &amp; #drought coupled with the� https://t.co/0bxu10jf7p","san francisco, ca",2020-09-11,37.774929499999999,-122.419415499999999
"24895",1304503268694020096.000000000000000,christineniSF,"gov. @gavinnewsom
on these unprecdented times: ""this is a climate damn emergency. this is real ... california is a� https://t.co/ef3mcn8qpx","san francisco, ca",2020-09-11,37.774929499999999,-122.419415499999999
"24896",1302808944096624640.000000000000000,Vikezmedia,"this company is developing crop plants that can survive droughts, increasing global food security! #food #crops� https://t.co/kmc7d4bsjz","san jose, ca",2020-09-07,37.338208199999997,-121.886328599999999
"24897",1304830385512239104.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-09-12,34.391664100000000,-118.542586000000000
"24898",1304604895882784768.000000000000000,MoptwoLLC,10 drought-tolerant shrubs - finegardening https://t.co/e8ap3sqnfn #drought #gardening #gardeningtips #inthegarden #planting,"santa monica, california",2020-09-12,34.019454300000000,-118.491191200000003
"24899",1304831640263438336.000000000000000,MoptwoLLC,10 drought-tolerant shrubs https://t.co/e8ap3symnp #drought #gardening #gardeningtips #inthegarden #planting,"santa monica, california",2020-09-12,34.019454300000000,-118.491191200000003
"24900",1304861838920871936.000000000000000,MoptwoAdvice,10 drought-tolerant shrubs - finegardening https://t.co/zpclu5k1en #drought #gardening #gardeningtips #inthegarden #planting,"santa monica, california",2020-09-12,34.019454300000000,-118.491191200000003
"24901",1305887790337581056.000000000000000,ErinBrockovich,look what's happening around you #climatechange #drought #wildfires #blm #injustice #hurricanesally2020� https://t.co/m7wpxpcdy0,"agoura hills, california",2020-09-15,34.153339500000001,-118.761676399999999
"24902",1305567374767091712.000000000000000,MRRInnovLab,on-site soil testing and fertilizer subsidies together increased fertilizer use and stabilized maize yields during� https://t.co/o2jehbx0um,"davis, ca",2020-09-14,38.544906500000003,-121.740516700000001
"24903",1306270399160672256.000000000000000,MRRInnovLab,"a5: while this year�s shocks are unprecedented, we are not starting from scratch. we have better tools than we did� https://t.co/tn6pkubk7g","davis, ca",2020-09-16,38.544906500000003,-121.740516700000001
"24904",1305867625570938880.000000000000000,MarianneMugabo,woke up to a strong burnt smell this morning in #lakearrowhead from the #eldoradofire. #climatechangeisreal� https://t.co/ay53vydcrc,"lake arrowhead, ca",2020-09-15,34.248339600000001,-117.189207800000005
"24905",1305684949584887808.000000000000000,crooke_diane,@stilling_time @gavinnewsom it's a combination..the dry trees and brush is due to #drought ... #climatechange,los angeles,2020-09-15,34.052234200000001,-118.243684900000005
"24906",1306754970784391168.000000000000000,AlienInMirror,decals on a car door in @officialnoho. @2020 @covid19_usa_  #fires #famine #drought #war #empathy #oneworld #onerace https://t.co/alidkrkfxw,los angeles ca,2020-09-18,34.052234200000001,-118.243684900000005
"24907",1305623263100375040.000000000000000,Yolibeans,"wake up!
of course #california's #drought
is a direct #effect from #climatechange.
we have managed to change the� https://t.co/l6ldc1iqis","mill valley, ca",2020-09-14,37.906036800000003,-122.544976300000002
"24908",1305655327216537600.000000000000000,southcoastwater,no. 6? we added our own - drought! learn more at https://t.co/1a9qin6tzw #drought https://t.co/y3mmccsiwq,"orange county, ca",2020-09-15,33.717470800000001,-117.831142799999995
"24909",1305869247462215680.000000000000000,hobbyfarms,it�s never fun dealing with dry weather. but there are some special concerns livestock farmers should keep in mind� https://t.co/rckkbyyqx3,"orange county, ca",2020-09-15,33.717470800000001,-117.831142799999995
"24910",1307658519261466624.000000000000000,hobbyfarms,it�s never fun dealing with dry weather. but there are some special concerns livestock farmers should keep in mind� https://t.co/gby5lvve4e,"orange county, ca",2020-09-20,33.717470800000001,-117.831142799999995
"24911",1306322000030429184.000000000000000,CimpaticoTV,be a part of an upcoming conversation today at 3 pm pdt with stephanie h. arcusa and @kaylahathaway only on the cli� https://t.co/dzrsemvifi,"san francisco, ca",2020-09-16,37.774929499999999,-122.419415499999999
"24912",1306367452561969152.000000000000000,SarahRCardona,where and how we choose to build new developments are key to keeping californians safe from #wildfire #flooding� https://t.co/vs79nhhxsa,"san francisco, ca",2020-09-17,37.774929499999999,-122.419415499999999
"24913",1307741609388249088.000000000000000,climatefuturist,great project - #dataviz you can cuddle up with. #drought  #rain https://t.co/6ndr45fs5y,"san francisco, ca",2020-09-20,37.774929499999999,-122.419415499999999
"24914",1306992572921860096.000000000000000,sjenvironment,"#sanjose, want to save 1,500 gallons of ?? a month and save ?? on your monthly bill? check out our conservation tips� https://t.co/bqp4n091q5","san jos�, ca",2020-09-18,37.338208199999997,-121.886328599999999
"24915",1307367101070532608.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-09-19,34.391664100000000,-118.542586000000000
"24916",1308248383174266880.000000000000000,Albert_Ruhi,"@streamclimes is a large collaborative project on stream #drought with amazing co-pi's across u.s. institutions, in� https://t.co/iuemdzze11","berkeley, ca",2020-09-22,37.871522599999999,-122.273042000000004
"24917",1308089428045254656.000000000000000,ecoangler,how climate migration will reshape america. #climate #wildfire #drought #climatecrisis https://t.co/5nttjn1siy,"half moon bay, california",2020-09-21,37.463551899999999,-122.428586199999998
"24918",1309906980312473600.000000000000000,LiamOMaraIV,"our land-developer incumbent won't take #drought, #wildfires, or #globalwarming seriously -- i will. we need to rev� https://t.co/yferspvsvt","lake elsinore, ca",2020-09-26,33.668077199999999,-117.327261500000006
"24919",1309855510712254464.000000000000000,hobbyfarms,it�s never fun dealing with dry weather. but there are some special concerns livestock farmers should keep in mind� https://t.co/pg0wceptbf,"orange county, ca",2020-09-26,33.717470800000001,-117.831142799999995
"24920",1308198088784388096.000000000000000,CSAC_Counties,#california's size and geographic diversity expose it to a wide range of extreme climate events. here is how and wh� https://t.co/urv0simwsx,sacramento,2020-09-22,38.581571900000000,-121.494399599999994
"24921",1309545704038170624.000000000000000,CaWaterBoards,"#climatechange &amp; the historic #drought prompted legislation requiring local oversight in ca for managing� https://t.co/nfz83bt4ob","sacramento, ca",2020-09-25,38.581571900000000,-121.494399599999994
"24922",1310244943344984064.000000000000000,NoraConnect,"#heatwave , #drought elevate #wildfire threat in the west - cnn https://t.co/mm5o64k6kl","sacramento, ca",2020-09-27,38.581571900000000,-121.494399599999994
"24923",1308466423392399360.000000000000000,sjenvironment,"yay, #sanjos�, it's the #firstdayoffall ????!

as the weather cools down, reset your sprinkler systems to water once� https://t.co/xfykbv9a0e","san jos�, ca",2020-09-22,37.338208199999997,-121.886328599999999
"24924",1309903816205139968.000000000000000,MavensNotebook,what's inside the black box that delivers #cawater to your faucet? find out here: https://t.co/cxghircrr7 #cadrought https://t.co/fx2h8ssqe5,"santa clarita, california",2020-09-26,34.391664100000000,-118.542586000000000
